iteration	loss	baseline	error	formula	error	
8399	0	0	0	0.00075696	(((((-0.8980*(sin(x0))+0.4643*(sin(x1))+-0.6241*(sin(x2))+0.4546))*((4.3861*((x0)**2)+-8.8466*((x1)**2)+0.6047*((x2)**2)+-0.0175))))*((-2.0983*((x0)**3)+8.8501*((x1)**3)+-0.1985*((x2)**3)+-2.0377)))	
8499	0	0	0	0.00075696	(((((-0.8980*(sin(x0))+0.4646*(sin(x1))+-0.6240*(sin(x2))+0.4544))*((4.3862*((x0)**2)+-8.8462*((x1)**2)+0.6043*((x2)**2)+-0.0176))))*((-2.0995*((x0)**3)+8.8501*((x1)**3)+-0.2000*((x2)**3)+-2.0373)))	
8599	0	0	0	0.00075696	(((((-0.8984*(sin(x0))+0.4644*(sin(x1))+-0.6244*(sin(x2))+0.4549))*((4.3849*((x0)**2)+-8.8442*((x1)**2)+0.6047*((x2)**2)+-0.0175))))*((-2.0970*((x0)**3)+8.8492*((x1)**3)+-0.1972*((x2)**3)+-2.0379)))	
8699	0	0	0	0.00075696	(((((-0.8984*(sin(x0))+0.4647*(sin(x1))+-0.6243*(sin(x2))+0.4547))*((4.3848*((x0)**2)+-8.8436*((x1)**2)+0.6043*((x2)**2)+-0.0175))))*((-2.0987*((x0)**3)+8.8491*((x1)**3)+-0.1992*((x2)**3)+-2.0373)))	
8799	0	0	0	0.00075718	(((((-0.8984*(sin(x0))+0.4652*(sin(x1))+-0.6239*(sin(x2))+0.4551))*((4.3903*((x0)**2)+-8.8381*((x1)**2)+0.6024*((x2)**2)+-0.0179))))*((-2.0992*((x0)**3)+8.8490*((x1)**3)+-0.1961*((x2)**3)+-2.0368)))	
8899	0	0	0	0.00075696	(((((-0.8987*(sin(x0))+0.4648*(sin(x1))+-0.6246*(sin(x2))+0.4549))*((4.3836*((x0)**2)+-8.8417*((x1)**2)+0.6043*((x2)**2)+-0.0175))))*((-2.0980*((x0)**3)+8.8484*((x1)**3)+-0.1986*((x2)**3)+-2.0373)))	
8999	0	0	0	0.00075696	(((((-0.8988*(sin(x0))+0.4650*(sin(x1))+-0.6245*(sin(x2))+0.4548))*((4.3838*((x0)**2)+-8.8412*((x1)**2)+0.6040*((x2)**2)+-0.0175))))*((-2.0992*((x0)**3)+8.8484*((x1)**3)+-0.2001*((x2)**3)+-2.0368)))	
9099	0	0	0	0.00075697	(((((-0.8990*(sin(x0))+0.4649*(sin(x1))+-0.6247*(sin(x2))+0.4551))*((4.3826*((x0)**2)+-8.8401*((x1)**2)+0.6042*((x2)**2)+-0.0176))))*((-2.0973*((x0)**3)+8.8479*((x1)**3)+-0.1982*((x2)**3)+-2.0372)))	
9199	0	0	0	0.00075696	(((((-0.8991*(sin(x0))+0.4652*(sin(x1))+-0.6247*(sin(x2))+0.4550))*((4.3828*((x0)**2)+-8.8393*((x1)**2)+0.6039*((x2)**2)+-0.0175))))*((-2.0989*((x0)**3)+8.8477*((x1)**3)+-0.1998*((x2)**3)+-2.0368)))	
9299	0	0	0	0.00075707	(((((-0.8993*(sin(x0))+0.4653*(sin(x1))+-0.6246*(sin(x2))+0.4554))*((4.3860*((x0)**2)+-8.8350*((x1)**2)+0.6031*((x2)**2)+-0.0177))))*((-2.0978*((x0)**3)+8.8472*((x1)**3)+-0.1966*((x2)**3)+-2.0370)))	
9399	0	0	0	0.00075696	(((((-0.8993*(sin(x0))+0.4652*(sin(x1))+-0.6250*(sin(x2))+0.4551))*((4.3818*((x0)**2)+-8.8374*((x1)**2)+0.6039*((x2)**2)+-0.0175))))*((-2.0984*((x0)**3)+8.8471*((x1)**3)+-0.1994*((x2)**3)+-2.0367)))	
9499	0	0	0	0.00075696	(((((-0.8994*(sin(x0))+0.4655*(sin(x1))+-0.6249*(sin(x2))+0.4550))*((4.3819*((x0)**2)+-8.8371*((x1)**2)+0.6036*((x2)**2)+-0.0175))))*((-2.0994*((x0)**3)+8.8470*((x1)**3)+-0.2006*((x2)**3)+-2.0364)))	
9599	0	0	0	0.00075696	(((((-0.8996*(sin(x0))+0.4653*(sin(x1))+-0.6252*(sin(x2))+0.4554))*((4.3808*((x0)**2)+-8.8359*((x1)**2)+0.6039*((x2)**2)+-0.0175))))*((-2.0973*((x0)**3)+8.8464*((x1)**3)+-0.1985*((x2)**3)+-2.0369)))	
9699	0	0	0	0.00075696	(((((-0.8997*(sin(x0))+0.4655*(sin(x1))+-0.6251*(sin(x2))+0.4552))*((4.3808*((x0)**2)+-8.8352*((x1)**2)+0.6036*((x2)**2)+-0.0175))))*((-2.0987*((x0)**3)+8.8463*((x1)**3)+-0.2000*((x2)**3)+-2.0364)))	
9799	0	0	0	0.00075696	(((((-0.8997*(sin(x0))+0.4657*(sin(x1))+-0.6251*(sin(x2))+0.4551))*((4.3809*((x0)**2)+-8.8350*((x1)**2)+0.6034*((x2)**2)+-0.0175))))*((-2.0996*((x0)**3)+8.8463*((x1)**3)+-0.2011*((x2)**3)+-2.0361)))	
9899	0	0	0	0.00075696	(((((-0.8999*(sin(x0))+0.4656*(sin(x1))+-0.6253*(sin(x2))+0.4554))*((4.3802*((x0)**2)+-8.8337*((x1)**2)+0.6036*((x2)**2)+-0.0175))))*((-2.0981*((x0)**3)+8.8458*((x1)**3)+-0.1993*((x2)**3)+-2.0364)))	
9999	0	0	0	0.00075696	(((((-0.8999*(sin(x0))+0.4658*(sin(x1))+-0.6253*(sin(x2))+0.4553))*((4.3801*((x0)**2)+-8.8334*((x1)**2)+0.6034*((x2)**2)+-0.0175))))*((-2.0991*((x0)**3)+8.8458*((x1)**3)+-0.2006*((x2)**3)+-2.0361)))	
10099	0	0	0	0.00075839	(((((-0.9008*(sin(x0))+0.4652*(sin(x1))+-0.6259*(sin(x2))+0.4545))*((4.3808*((x0)**2)+-8.8322*((x1)**2)+0.6043*((x2)**2)+-0.0169))))*((-2.1003*((x0)**3)+8.8453*((x1)**3)+-0.2007*((x2)**3)+-2.0361)))	
10199	0	0	0	0.00075696	(((((-0.9002*(sin(x0))+0.4658*(sin(x1))+-0.6255*(sin(x2))+0.4555))*((4.3791*((x0)**2)+-8.8319*((x1)**2)+0.6035*((x2)**2)+-0.0175))))*((-2.0981*((x0)**3)+8.8452*((x1)**3)+-0.1997*((x2)**3)+-2.0362)))	
10299	0	0	0	0.00075696	(((((-0.9002*(sin(x0))+0.4660*(sin(x1))+-0.6255*(sin(x2))+0.4554))*((4.3792*((x0)**2)+-8.8314*((x1)**2)+0.6032*((x2)**2)+-0.0175))))*((-2.0991*((x0)**3)+8.8451*((x1)**3)+-0.2008*((x2)**3)+-2.0359)))	
10399	0	0	0	0.00075697	(((((-0.9003*(sin(x0))+0.4661*(sin(x1))+-0.6255*(sin(x2))+0.4553))*((4.3793*((x0)**2)+-8.8313*((x1)**2)+0.6031*((x2)**2)+-0.0175))))*((-2.0997*((x0)**3)+8.8451*((x1)**3)+-0.2016*((x2)**3)+-2.0357)))	
10499	0	0	0	0.00075696	(((((-0.9004*(sin(x0))+0.4660*(sin(x1))+-0.6256*(sin(x2))+0.4556))*((4.3786*((x0)**2)+-8.8303*((x1)**2)+0.6033*((x2)**2)+-0.0175))))*((-2.0986*((x0)**3)+8.8448*((x1)**3)+-0.2002*((x2)**3)+-2.0359)))	
10599	0	0	0	0.00075696	(((((-0.9004*(sin(x0))+0.4662*(sin(x1))+-0.6256*(sin(x2))+0.4555))*((4.3786*((x0)**2)+-8.8301*((x1)**2)+0.6031*((x2)**2)+-0.0175))))*((-2.0994*((x0)**3)+8.8447*((x1)**3)+-0.2012*((x2)**3)+-2.0356)))	
10699	0	0	0	0.00075701	(((((-0.9008*(sin(x0))+0.4660*(sin(x1))+-0.6258*(sin(x2))+0.4554))*((4.3794*((x0)**2)+-8.8285*((x1)**2)+0.6031*((x2)**2)+-0.0174))))*((-2.0989*((x0)**3)+8.8443*((x1)**3)+-0.2000*((x2)**3)+-2.0360)))	
10799	0	0	0	0.00075696	(((((-0.9006*(sin(x0))+0.4662*(sin(x1))+-0.6257*(sin(x2))+0.4556))*((4.3782*((x0)**2)+-8.8292*((x1)**2)+0.6030*((x2)**2)+-0.0175))))*((-2.0992*((x0)**3)+8.8444*((x1)**3)+-0.2011*((x2)**3)+-2.0356)))	
10899	0	0	0	0.00075697	(((((-0.9006*(sin(x0))+0.4663*(sin(x1))+-0.6257*(sin(x2))+0.4555))*((4.3782*((x0)**2)+-8.8290*((x1)**2)+0.6029*((x2)**2)+-0.0175))))*((-2.0998*((x0)**3)+8.8444*((x1)**3)+-0.2018*((x2)**3)+-2.0354)))	
10999	0	0	0	0.00075696	(((((-0.9008*(sin(x0))+0.4663*(sin(x1))+-0.6259*(sin(x2))+0.4557))*((4.3776*((x0)**2)+-8.8281*((x1)**2)+0.6031*((x2)**2)+-0.0175))))*((-2.0987*((x0)**3)+8.8440*((x1)**3)+-0.2006*((x2)**3)+-2.0357)))	
11099	0	0	0	0.00075696	(((((-0.9008*(sin(x0))+0.4664*(sin(x1))+-0.6259*(sin(x2))+0.4556))*((4.3776*((x0)**2)+-8.8278*((x1)**2)+0.6029*((x2)**2)+-0.0175))))*((-2.0994*((x0)**3)+8.8440*((x1)**3)+-0.2014*((x2)**3)+-2.0354)))	
11199	0	0	0	0.00075698	(((((-0.9009*(sin(x0))+0.4664*(sin(x1))+-0.6259*(sin(x2))+0.4555))*((4.3776*((x0)**2)+-8.8278*((x1)**2)+0.6029*((x2)**2)+-0.0174))))*((-2.0999*((x0)**3)+8.8439*((x1)**3)+-0.2021*((x2)**3)+-2.0353)))	
11299	0	0	0	0.00075696	(((((-0.9009*(sin(x0))+0.4665*(sin(x1))+-0.6259*(sin(x2))+0.4557))*((4.3772*((x0)**2)+-8.8271*((x1)**2)+0.6029*((x2)**2)+-0.0175))))*((-2.0992*((x0)**3)+8.8438*((x1)**3)+-0.2012*((x2)**3)+-2.0354)))	
11399	0	0	0	0.00075696	(((((-0.9009*(sin(x0))+0.4666*(sin(x1))+-0.6259*(sin(x2))+0.4556))*((4.3772*((x0)**2)+-8.8269*((x1)**2)+0.6028*((x2)**2)+-0.0175))))*((-2.0997*((x0)**3)+8.8437*((x1)**3)+-0.2019*((x2)**3)+-2.0352)))	
11499	0	0	0	0.00075697	(((((-0.9010*(sin(x0))+0.4665*(sin(x1))+-0.6260*(sin(x2))+0.4558))*((4.3765*((x0)**2)+-8.8268*((x1)**2)+0.6030*((x2)**2)+-0.0175))))*((-2.0988*((x0)**3)+8.8436*((x1)**3)+-0.2011*((x2)**3)+-2.0353)))	
11599	0	0	0	0.00075696	(((((-0.9011*(sin(x0))+0.4666*(sin(x1))+-0.6260*(sin(x2))+0.4557))*((4.3769*((x0)**2)+-8.8262*((x1)**2)+0.6027*((x2)**2)+-0.0175))))*((-2.0995*((x0)**3)+8.8435*((x1)**3)+-0.2018*((x2)**3)+-2.0352)))	
11699	0	0	0	0.00075697	(((((-0.9010*(sin(x0))+0.4667*(sin(x1))+-0.6260*(sin(x2))+0.4557))*((4.3770*((x0)**2)+-8.8261*((x1)**2)+0.6026*((x2)**2)+-0.0176))))*((-2.0999*((x0)**3)+8.8435*((x1)**3)+-0.2022*((x2)**3)+-2.0350)))	
11799	0	0	0	0.00075696	(((((-0.9012*(sin(x0))+0.4666*(sin(x1))+-0.6261*(sin(x2))+0.4558))*((4.3765*((x0)**2)+-8.8256*((x1)**2)+0.6027*((x2)**2)+-0.0175))))*((-2.0993*((x0)**3)+8.8433*((x1)**3)+-0.2015*((x2)**3)+-2.0352)))	
11899	0	0	0	0.00075696	(((((-0.9012*(sin(x0))+0.4667*(sin(x1))+-0.6261*(sin(x2))+0.4557))*((4.3765*((x0)**2)+-8.8254*((x1)**2)+0.6026*((x2)**2)+-0.0175))))*((-2.0998*((x0)**3)+8.8433*((x1)**3)+-0.2021*((x2)**3)+-2.0350)))	
11999	0	0	0	0.00075697	(((((-0.9014*(sin(x0))+0.4666*(sin(x1))+-0.6262*(sin(x2))+0.4557))*((4.3778*((x0)**2)+-8.8240*((x1)**2)+0.6025*((x2)**2)+-0.0174))))*((-2.0998*((x0)**3)+8.8429*((x1)**3)+-0.2013*((x2)**3)+-2.0352)))	
12099	0	0	0	0.00075696	(((((-0.9013*(sin(x0))+0.4668*(sin(x1))+-0.6262*(sin(x2))+0.4558))*((4.3763*((x0)**2)+-8.8249*((x1)**2)+0.6026*((x2)**2)+-0.0175))))*((-2.0997*((x0)**3)+8.8431*((x1)**3)+-0.2020*((x2)**3)+-2.0350)))	
12199	0	0	0	0.00075696	(((((-0.9013*(sin(x0))+0.4669*(sin(x1))+-0.6261*(sin(x2))+0.4557))*((4.3763*((x0)**2)+-8.8248*((x1)**2)+0.6025*((x2)**2)+-0.0175))))*((-2.1000*((x0)**3)+8.8431*((x1)**3)+-0.2024*((x2)**3)+-2.0349)))	
12299	0	0	0	0.00075696	(((((-0.9013*(sin(x0))+0.4668*(sin(x1))+-0.6262*(sin(x2))+0.4558))*((4.3761*((x0)**2)+-8.8244*((x1)**2)+0.6026*((x2)**2)+-0.0175))))*((-2.0995*((x0)**3)+8.8429*((x1)**3)+-0.2018*((x2)**3)+-2.0350)))	
12399	0	0	0	0.00075696	(((((-0.9014*(sin(x0))+0.4669*(sin(x1))+-0.6262*(sin(x2))+0.4558))*((4.3761*((x0)**2)+-8.8243*((x1)**2)+0.6025*((x2)**2)+-0.0175))))*((-2.0999*((x0)**3)+8.8429*((x1)**3)+-0.2023*((x2)**3)+-2.0349)))	
12499	0	0	0	0.00075716	(((((-0.9017*(sin(x0))+0.4666*(sin(x1))+-0.6265*(sin(x2))+0.4555))*((4.3760*((x0)**2)+-8.8242*((x1)**2)+0.6028*((x2)**2)+-0.0172))))*((-2.1004*((x0)**3)+8.8427*((x1)**3)+-0.2026*((x2)**3)+-2.0350)))	
12599	0	0	0	0.00075696	(((((-0.9014*(sin(x0))+0.4669*(sin(x1))+-0.6263*(sin(x2))+0.4558))*((4.3759*((x0)**2)+-8.8239*((x1)**2)+0.6025*((x2)**2)+-0.0175))))*((-2.0998*((x0)**3)+8.8428*((x1)**3)+-0.2022*((x2)**3)+-2.0348)))	
12699	0	0	0	0.00075696	(((((-0.9014*(sin(x0))+0.4670*(sin(x1))+-0.6262*(sin(x2))+0.4558))*((4.3759*((x0)**2)+-8.8238*((x1)**2)+0.6025*((x2)**2)+-0.0175))))*((-2.1001*((x0)**3)+8.8428*((x1)**3)+-0.2025*((x2)**3)+-2.0348)))	
12799	0	0	0	0.00075696	(((((-0.9015*(sin(x0))+0.4670*(sin(x1))+-0.6263*(sin(x2))+0.4559))*((4.3757*((x0)**2)+-8.8237*((x1)**2)+0.6025*((x2)**2)+-0.0175))))*((-2.0997*((x0)**3)+8.8427*((x1)**3)+-0.2022*((x2)**3)+-2.0348)))	
12899	0	0	0	0.00075696	(((((-0.9015*(sin(x0))+0.4670*(sin(x1))+-0.6263*(sin(x2))+0.4558))*((4.3758*((x0)**2)+-8.8235*((x1)**2)+0.6024*((x2)**2)+-0.0175))))*((-2.1000*((x0)**3)+8.8427*((x1)**3)+-0.2026*((x2)**3)+-2.0347)))	
12999	0	0	0	0.00075697	(((((-0.9015*(sin(x0))+0.4671*(sin(x1))+-0.6262*(sin(x2))+0.4559))*((4.3766*((x0)**2)+-8.8226*((x1)**2)+0.6022*((x2)**2)+-0.0176))))*((-2.1001*((x0)**3)+8.8426*((x1)**3)+-0.2020*((x2)**3)+-2.0347)))	
13099	0	0	0	0.00075696	(((((-0.9015*(sin(x0))+0.4670*(sin(x1))+-0.6263*(sin(x2))+0.4559))*((4.3756*((x0)**2)+-8.8232*((x1)**2)+0.6024*((x2)**2)+-0.0175))))*((-2.0999*((x0)**3)+8.8426*((x1)**3)+-0.2024*((x2)**3)+-2.0347)))	
13199	0	0	0	0.00075696	(((((-0.9015*(sin(x0))+0.4671*(sin(x1))+-0.6263*(sin(x2))+0.4558))*((4.3756*((x0)**2)+-8.8231*((x1)**2)+0.6024*((x2)**2)+-0.0175))))*((-2.1001*((x0)**3)+8.8426*((x1)**3)+-0.2027*((x2)**3)+-2.0347)))	
13299	0	0	0	0.00075708	(((((-0.9014*(sin(x0))+0.4673*(sin(x1))+-0.6261*(sin(x2))+0.4560))*((4.3760*((x0)**2)+-8.8227*((x1)**2)+0.6022*((x2)**2)+-0.0177))))*((-2.1000*((x0)**3)+8.8428*((x1)**3)+-0.2025*((x2)**3)+-2.0344)))	
13399	0	0	0	0.00075696	(((((-0.9016*(sin(x0))+0.4671*(sin(x1))+-0.6263*(sin(x2))+0.4559))*((4.3755*((x0)**2)+-8.8229*((x1)**2)+0.6024*((x2)**2)+-0.0175))))*((-2.1001*((x0)**3)+8.8425*((x1)**3)+-0.2026*((x2)**3)+-2.0347)))	
13499	0	0	0	0.00075696	(((((-0.9016*(sin(x0))+0.4671*(sin(x1))+-0.6263*(sin(x2))+0.4558))*((4.3755*((x0)**2)+-8.8229*((x1)**2)+0.6023*((x2)**2)+-0.0175))))*((-2.1002*((x0)**3)+8.8425*((x1)**3)+-0.2028*((x2)**3)+-2.0346)))	
13599	0	0	0	0.00075696	(((((-0.9016*(sin(x0))+0.4671*(sin(x1))+-0.6264*(sin(x2))+0.4559))*((4.3754*((x0)**2)+-8.8228*((x1)**2)+0.6024*((x2)**2)+-0.0175))))*((-2.1000*((x0)**3)+8.8424*((x1)**3)+-0.2027*((x2)**3)+-2.0347)))	
13699	0	0	0	0.00075696	(((((-0.9016*(sin(x0))+0.4671*(sin(x1))+-0.6264*(sin(x2))+0.4559))*((4.3754*((x0)**2)+-8.8227*((x1)**2)+0.6023*((x2)**2)+-0.0175))))*((-2.1002*((x0)**3)+8.8424*((x1)**3)+-0.2028*((x2)**3)+-2.0346)))	
13799	0	0	0	0.00075696	(((((-0.9016*(sin(x0))+0.4672*(sin(x1))+-0.6263*(sin(x2))+0.4559))*((4.3759*((x0)**2)+-8.8222*((x1)**2)+0.6022*((x2)**2)+-0.0176))))*((-2.1003*((x0)**3)+8.8424*((x1)**3)+-0.2026*((x2)**3)+-2.0346)))	
13899	0	0	0	0.00075696	(((((-0.9016*(sin(x0))+0.4671*(sin(x1))+-0.6264*(sin(x2))+0.4559))*((4.3754*((x0)**2)+-8.8226*((x1)**2)+0.6023*((x2)**2)+-0.0175))))*((-2.1002*((x0)**3)+8.8424*((x1)**3)+-0.2028*((x2)**3)+-2.0346)))	
13999	0	0	0	0.00075696	(((((-0.9017*(sin(x0))+0.4672*(sin(x1))+-0.6264*(sin(x2))+0.4559))*((4.3754*((x0)**2)+-8.8225*((x1)**2)+0.6023*((x2)**2)+-0.0175))))*((-2.1003*((x0)**3)+8.8424*((x1)**3)+-0.2029*((x2)**3)+-2.0345)))	
14099	0	0	0	0.00075697	(((((-0.9017*(sin(x0))+0.4672*(sin(x1))+-0.6264*(sin(x2))+0.4559))*((4.3753*((x0)**2)+-8.8224*((x1)**2)+0.6023*((x2)**2)+-0.0175))))*((-2.1001*((x0)**3)+8.8423*((x1)**3)+-0.2028*((x2)**3)+-2.0346)))	
14199	0	0	0	0.00075696	(((((-0.9017*(sin(x0))+0.4672*(sin(x1))+-0.6264*(sin(x2))+0.4559))*((4.3753*((x0)**2)+-8.8224*((x1)**2)+0.6023*((x2)**2)+-0.0175))))*((-2.1003*((x0)**3)+8.8423*((x1)**3)+-0.2029*((x2)**3)+-2.0345)))	
14299	0	0	0	0.00075696	(((((-0.9017*(sin(x0))+0.4672*(sin(x1))+-0.6264*(sin(x2))+0.4559))*((4.3753*((x0)**2)+-8.8224*((x1)**2)+0.6023*((x2)**2)+-0.0175))))*((-2.1003*((x0)**3)+8.8423*((x1)**3)+-0.2030*((x2)**3)+-2.0345)))	
14399	0	0	0	0.00075696	(((((-0.9017*(sin(x0))+0.4672*(sin(x1))+-0.6264*(sin(x2))+0.4559))*((4.3753*((x0)**2)+-8.8223*((x1)**2)+0.6023*((x2)**2)+-0.0175))))*((-2.1003*((x0)**3)+8.8423*((x1)**3)+-0.2029*((x2)**3)+-2.0345)))	
14499	0	0	0	0.00075696	(((((-0.9017*(sin(x0))+0.4672*(sin(x1))+-0.6264*(sin(x2))+0.4559))*((4.3753*((x0)**2)+-8.8223*((x1)**2)+0.6023*((x2)**2)+-0.0175))))*((-2.1003*((x0)**3)+8.8423*((x1)**3)+-0.2030*((x2)**3)+-2.0345)))	
14599	0	0	0	0.00075697	(((((-0.9017*(sin(x0))+0.4673*(sin(x1))+-0.6264*(sin(x2))+0.4559))*((4.3753*((x0)**2)+-8.8223*((x1)**2)+0.6022*((x2)**2)+-0.0176))))*((-2.1004*((x0)**3)+8.8424*((x1)**3)+-0.2030*((x2)**3)+-2.0344)))	
14699	0	0	0	0.00075696	(((((-0.9017*(sin(x0))+0.4672*(sin(x1))+-0.6264*(sin(x2))+0.4559))*((4.3753*((x0)**2)+-8.8223*((x1)**2)+0.6023*((x2)**2)+-0.0175))))*((-2.1003*((x0)**3)+8.8423*((x1)**3)+-0.2030*((x2)**3)+-2.0345)))	
14799	0	0	0	0.00075696	(((((-0.9017*(sin(x0))+0.4672*(sin(x1))+-0.6264*(sin(x2))+0.4559))*((4.3753*((x0)**2)+-8.8222*((x1)**2)+0.6023*((x2)**2)+-0.0175))))*((-2.1004*((x0)**3)+8.8423*((x1)**3)+-0.2031*((x2)**3)+-2.0345)))	
14899	0	0	0	0.00075696	(((((-0.9017*(sin(x0))+0.4672*(sin(x1))+-0.6264*(sin(x2))+0.4559))*((4.3753*((x0)**2)+-8.8222*((x1)**2)+0.6023*((x2)**2)+-0.0175))))*((-2.1004*((x0)**3)+8.8423*((x1)**3)+-0.2031*((x2)**3)+-2.0345)))	
14999	0	0	0	0.00075696	(((((-0.9017*(sin(x0))+0.4672*(sin(x1))+-0.6264*(sin(x2))+0.4559))*((4.3753*((x0)**2)+-8.8222*((x1)**2)+0.6023*((x2)**2)+-0.0175))))*((-2.1004*((x0)**3)+8.8423*((x1)**3)+-0.2031*((x2)**3)+-2.0345)))	
15099	0	0	0	0.00075696	(((((-0.9017*(sin(x0))+0.4672*(sin(x1))+-0.6264*(sin(x2))+0.4559))*((4.3753*((x0)**2)+-8.8222*((x1)**2)+0.6023*((x2)**2)+-0.0175))))*((-2.1004*((x0)**3)+8.8423*((x1)**3)+-0.2031*((x2)**3)+-2.0345)))	
15199	0	0	0	0.00075698	(((((-0.9017*(sin(x0))+0.4673*(sin(x1))+-0.6263*(sin(x2))+0.4559))*((4.3754*((x0)**2)+-8.8221*((x1)**2)+0.6022*((x2)**2)+-0.0176))))*((-2.1004*((x0)**3)+8.8424*((x1)**3)+-0.2030*((x2)**3)+-2.0344)))	
15299	0	0	0	0.00075696	(((((-0.9017*(sin(x0))+0.4672*(sin(x1))+-0.6264*(sin(x2))+0.4559))*((4.3752*((x0)**2)+-8.8222*((x1)**2)+0.6023*((x2)**2)+-0.0175))))*((-2.1004*((x0)**3)+8.8423*((x1)**3)+-0.2031*((x2)**3)+-2.0345)))	
15399	0	0	0	0.00075696	(((((-0.9017*(sin(x0))+0.4673*(sin(x1))+-0.6264*(sin(x2))+0.4559))*((4.3753*((x0)**2)+-8.8222*((x1)**2)+0.6023*((x2)**2)+-0.0175))))*((-2.1004*((x0)**3)+8.8423*((x1)**3)+-0.2032*((x2)**3)+-2.0344)))	
15499	0	0	0	0.00075697	(((((-0.9018*(sin(x0))+0.4672*(sin(x1))+-0.6265*(sin(x2))+0.4558))*((4.3752*((x0)**2)+-8.8222*((x1)**2)+0.6023*((x2)**2)+-0.0175))))*((-2.1005*((x0)**3)+8.8422*((x1)**3)+-0.2032*((x2)**3)+-2.0345)))	
15599	0	0	0	0.00075696	(((((-0.9017*(sin(x0))+0.4673*(sin(x1))+-0.6264*(sin(x2))+0.4559))*((4.3752*((x0)**2)+-8.8222*((x1)**2)+0.6023*((x2)**2)+-0.0175))))*((-2.1004*((x0)**3)+8.8423*((x1)**3)+-0.2031*((x2)**3)+-2.0344)))	
15699	0	0	0	0.00075696	(((((-0.9017*(sin(x0))+0.4673*(sin(x1))+-0.6264*(sin(x2))+0.4559))*((4.3753*((x0)**2)+-8.8222*((x1)**2)+0.6022*((x2)**2)+-0.0175))))*((-2.1005*((x0)**3)+8.8423*((x1)**3)+-0.2032*((x2)**3)+-2.0344)))	
15799	0	0	0	0.00075696	(((((-0.9017*(sin(x0))+0.4673*(sin(x1))+-0.6264*(sin(x2))+0.4559))*((4.3753*((x0)**2)+-8.8222*((x1)**2)+0.6022*((x2)**2)+-0.0175))))*((-2.1005*((x0)**3)+8.8423*((x1)**3)+-0.2032*((x2)**3)+-2.0344)))	
15899	0	0	0	0.00075696	(((((-0.9017*(sin(x0))+0.4673*(sin(x1))+-0.6264*(sin(x2))+0.4559))*((4.3753*((x0)**2)+-8.8222*((x1)**2)+0.6022*((x2)**2)+-0.0175))))*((-2.1005*((x0)**3)+8.8423*((x1)**3)+-0.2032*((x2)**3)+-2.0344)))	
15999	0	0	0	0.00075696	(((((-0.9017*(sin(x0))+0.4673*(sin(x1))+-0.6264*(sin(x2))+0.4559))*((4.3753*((x0)**2)+-8.8222*((x1)**2)+0.6022*((x2)**2)+-0.0175))))*((-2.1005*((x0)**3)+8.8423*((x1)**3)+-0.2032*((x2)**3)+-2.0344)))	
16099	0	0	0	0.00075696	(((((-0.9017*(sin(x0))+0.4673*(sin(x1))+-0.6264*(sin(x2))+0.4559))*((4.3753*((x0)**2)+-8.8222*((x1)**2)+0.6022*((x2)**2)+-0.0175))))*((-2.1005*((x0)**3)+8.8423*((x1)**3)+-0.2032*((x2)**3)+-2.0344)))	
16199	0	0	0	0.00075696	(((((-0.9017*(sin(x0))+0.4673*(sin(x1))+-0.6264*(sin(x2))+0.4559))*((4.3753*((x0)**2)+-8.8222*((x1)**2)+0.6022*((x2)**2)+-0.0175))))*((-2.1005*((x0)**3)+8.8423*((x1)**3)+-0.2032*((x2)**3)+-2.0344)))	
16299	0	0	0	0.00075696	(((((-0.9017*(sin(x0))+0.4673*(sin(x1))+-0.6264*(sin(x2))+0.4559))*((4.3753*((x0)**2)+-8.8222*((x1)**2)+0.6022*((x2)**2)+-0.0175))))*((-2.1005*((x0)**3)+8.8423*((x1)**3)+-0.2032*((x2)**3)+-2.0344)))	
16399	0	0	0	0.00075696	(((((-0.9017*(sin(x0))+0.4673*(sin(x1))+-0.6264*(sin(x2))+0.4559))*((4.3753*((x0)**2)+-8.8222*((x1)**2)+0.6022*((x2)**2)+-0.0175))))*((-2.1005*((x0)**3)+8.8423*((x1)**3)+-0.2032*((x2)**3)+-2.0344)))	
16499	0	0	0	0.00075696	(((((-0.9017*(sin(x0))+0.4673*(sin(x1))+-0.6264*(sin(x2))+0.4559))*((4.3753*((x0)**2)+-8.8222*((x1)**2)+0.6022*((x2)**2)+-0.0175))))*((-2.1005*((x0)**3)+8.8423*((x1)**3)+-0.2032*((x2)**3)+-2.0344)))	
16599	0	0	0	0.00075696	(((((-0.9017*(sin(x0))+0.4673*(sin(x1))+-0.6264*(sin(x2))+0.4559))*((4.3753*((x0)**2)+-8.8222*((x1)**2)+0.6022*((x2)**2)+-0.0175))))*((-2.1005*((x0)**3)+8.8423*((x1)**3)+-0.2032*((x2)**3)+-2.0344)))	
16699	0	0	0	0.00075696	(((((-0.9017*(sin(x0))+0.4673*(sin(x1))+-0.6264*(sin(x2))+0.4559))*((4.3753*((x0)**2)+-8.8222*((x1)**2)+0.6022*((x2)**2)+-0.0175))))*((-2.1005*((x0)**3)+8.8423*((x1)**3)+-0.2032*((x2)**3)+-2.0344)))	
